Timestamp | Device_ID | Usage (Liters/min) | Status
2026-09-22 04:19:19 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:19:20 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:19:20 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:19:21 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-22 04:19:21 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:19:22 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-22 04:19:22 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:19:23 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:19:23 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:19:24 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-22 04:19:24 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-22 04:19:25 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-22 04:19:25 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-22 04:19:26 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:19:26 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-22 04:19:27 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-22 04:19:27 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-22 04:19:28 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-22 04:19:28 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-22 04:19:29 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-22 04:19:29 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-22 04:19:30 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-22 04:19:30 | ICU_WATER_RESERVE | 6 | NORMAL
2026-09-22 04:19:31 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-22 04:19:31 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-22 04:19:32 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:19:32 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:19:33 | FACILITY_WATER_MAIN | 45 | HIGH_USAGE
2026-09-22 04:19:33 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:19:34 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-22 04:19:34 | ICU_WATER_RESERVE | 45 | HIGH_USAGE
2026-09-22 04:19:35 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-22 04:19:35 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:19:36 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:19:36 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:19:37 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:19:37 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:19:38 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-22 04:19:38 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:19:39 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-22 04:19:39 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-22 04:19:40 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-22 04:19:40 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-22 04:19:41 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-22 04:19:41 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-22 04:19:42 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:19:42 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-22 04:19:43 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:19:43 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:19:44 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:19:44 | ICU_WATER_RESERVE | 43 | HIGH_USAGE
2026-09-22 04:19:45 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-22 04:19:45 | ICU_WATER_RESERVE | 40 | HIGH_USAGE
2026-09-22 04:19:46 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-22 04:19:46 | ICU_WATER_RESERVE | 40 | HIGH_USAGE
2026-09-22 04:19:47 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:19:47 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:19:48 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:19:48 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:19:49 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-22 04:19:49 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-22 04:19:50 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-22 04:19:50 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-22 04:19:51 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:19:51 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:19:52 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:19:52 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:19:53 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-22 04:19:53 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:19:54 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:19:54 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:19:55 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-22 04:19:55 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:19:56 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:19:56 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-22 04:19:57 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:19:57 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-22 04:19:58 | FACILITY_WATER_MAIN | 45 | HIGH_USAGE
2026-09-22 04:19:58 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-22 04:19:59 | FACILITY_WATER_MAIN | 33 | NORMAL
2026-09-22 04:19:59 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:20:00 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:20:00 | ICU_WATER_RESERVE | 26 | NORMAL
2026-09-22 04:20:01 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-22 04:20:01 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-22 04:20:02 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-22 04:20:02 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-22 04:20:03 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-22 04:20:03 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-22 04:20:04 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-22 04:20:04 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-22 04:20:05 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-22 04:20:05 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:20:06 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:20:06 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-22 04:20:07 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:20:07 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:20:08 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-22 04:20:08 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-22 04:20:09 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-22 04:20:09 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-22 04:20:10 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-22 04:20:10 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-22 04:20:11 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-22 04:20:11 | ICU_WATER_RESERVE | 18 | NORMAL
2026-09-22 04:20:12 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-22 04:20:12 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:20:13 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:20:13 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:20:14 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:20:14 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:20:15 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:20:15 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:20:16 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:20:16 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:20:17 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:20:17 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-22 04:20:18 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-22 04:20:18 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:20:19 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:20:19 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-22 04:20:20 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-22 04:20:20 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:20:21 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:20:21 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:20:22 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-22 04:20:22 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:20:23 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:20:23 | ICU_WATER_RESERVE | 45 | HIGH_USAGE
2026-09-22 04:20:24 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-22 04:20:24 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-22 04:20:25 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-22 04:20:25 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:20:26 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-22 04:20:26 | ICU_WATER_RESERVE | 40 | HIGH_USAGE
2026-09-22 04:20:27 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-22 04:20:27 | ICU_WATER_RESERVE | 45 | HIGH_USAGE
2026-09-22 04:20:28 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:20:28 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-22 04:20:29 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-22 04:20:29 | ICU_WATER_RESERVE | 31 | NORMAL
